id,name,location,length,gain,highpoint,rating,features,description,trip,length_total,location_general,index
1037,Loowit Trail,South Cascades -- Mount St. Helens,"32.0 miles, roundtrip",6000,4800.0,4.09,Dogs not allowed,Ready for a stunning long hike through the otherwordly landscape of Mount St. Helens? The Loowit Trail reveals the volcano and the blast zone in all its raw glory.,roundtrip,32.0,South Cascades,5016
1037,Loowit Trail,South Cascades -- Mount St. Helens,"32.0 miles, roundtrip",6000,4800.0,4.09,Waterfalls,Ready for a stunning long hike through the otherwordly landscape of Mount St. Helens? The Loowit Trail reveals the volcano and the blast zone in all its raw glory.,roundtrip,32.0,South Cascades,5017
1037,Loowit Trail,South Cascades -- Mount St. Helens,"32.0 miles, roundtrip",6000,4800.0,4.09,Rivers,Ready for a stunning long hike through the otherwordly landscape of Mount St. Helens? The Loowit Trail reveals the volcano and the blast zone in all its raw glory.,roundtrip,32.0,South Cascades,5018
1038,Lime Kiln State Park,Puget Sound and Islands -- San Juan Islands,"1.35 miles, roundtrip",276,207.0,4.0,Dogs allowed on leash,"Lime Kiln State Park is one of the more scenic spots on an already beautiful island. Sometimes called “Whale Watch Park,” it is not uncommon to see orcas or other marine life playing in the water as you wander along the rocky edges of the Salish Sea. The hike described here provides plenty of opportunity for spotting killer whales, while also allowing you to explore the upland environment and see the historic lime kiln.",roundtrip,1.35,Puget Sound and Islands,5019
1038,Lime Kiln State Park,Puget Sound and Islands -- San Juan Islands,"1.35 miles, roundtrip",276,207.0,4.0,Good for kids,"Lime Kiln State Park is one of the more scenic spots on an already beautiful island. Sometimes called “Whale Watch Park,” it is not uncommon to see orcas or other marine life playing in the water as you wander along the rocky edges of the Salish Sea. The hike described here provides plenty of opportunity for spotting killer whales, while also allowing you to explore the upland environment and see the historic lime kiln.",roundtrip,1.35,Puget Sound and Islands,5020
1038,Lime Kiln State Park,Puget Sound and Islands -- San Juan Islands,"1.35 miles, roundtrip",276,207.0,4.0,Coast,"Lime Kiln State Park is one of the more scenic spots on an already beautiful island. Sometimes called “Whale Watch Park,” it is not uncommon to see orcas or other marine life playing in the water as you wander along the rocky edges of the Salish Sea. The hike described here provides plenty of opportunity for spotting killer whales, while also allowing you to explore the upland environment and see the historic lime kiln.",roundtrip,1.35,Puget Sound and Islands,5021
1039,Little Spokane Natural Area - Little Spokane River,Eastern Washington -- Spokane Area/Coeur d'Alene,"6.8 miles, roundtrip",1010,2459.0,2.5,Wildlife,"Just a short drive from Spokane, this easy-going river hike is perfect for beginners or kids. Keep your eyes out for the deer, bald eagles, bird, ducks, herons and turkeys that make this forest their home.",roundtrip,6.8,Eastern Washington,5022
1039,Little Spokane Natural Area - Little Spokane River,Eastern Washington -- Spokane Area/Coeur d'Alene,"6.8 miles, roundtrip",1010,2459.0,2.5,Good for kids,"Just a short drive from Spokane, this easy-going river hike is perfect for beginners or kids. Keep your eyes out for the deer, bald eagles, bird, ducks, herons and turkeys that make this forest their home.",roundtrip,6.8,Eastern Washington,5023
1039,Little Spokane Natural Area - Little Spokane River,Eastern Washington -- Spokane Area/Coeur d'Alene,"6.8 miles, roundtrip",1010,2459.0,2.5,Dogs not allowed,"Just a short drive from Spokane, this easy-going river hike is perfect for beginners or kids. Keep your eyes out for the deer, bald eagles, bird, ducks, herons and turkeys that make this forest their home.",roundtrip,6.8,Eastern Washington,5024
1039,Little Spokane Natural Area - Little Spokane River,Eastern Washington -- Spokane Area/Coeur d'Alene,"6.8 miles, roundtrip",1010,2459.0,2.5,Rivers,"Just a short drive from Spokane, this easy-going river hike is perfect for beginners or kids. Keep your eyes out for the deer, bald eagles, bird, ducks, herons and turkeys that make this forest their home.",roundtrip,6.8,Eastern Washington,5025
1040,Lake Valhalla Snowshoe,Central Cascades -- Stevens Pass - East,"13.0 miles, roundtrip",1700,4800.0,4.0,Mountain views,"A popular summertime destination for many hikers and backpackers, Lake Valhalla also makes a rewarding advanced snowshoe route.",roundtrip,13.0,Central Cascades,5026
1040,Lake Valhalla Snowshoe,Central Cascades -- Stevens Pass - East,"13.0 miles, roundtrip",1700,4800.0,4.0,Lakes,"A popular summertime destination for many hikers and backpackers, Lake Valhalla also makes a rewarding advanced snowshoe route.",roundtrip,13.0,Central Cascades,5027
1041,Willapa National Wildlife Refuge - Leadbetter Point,Southwest Washington -- Long Beach Area,"10.6 miles, roundtrip",50,35.0,3.5,Dogs not allowed,"Enjoy a flat, sandy stroll to the mouth of Willapa Bay on the Long Beach Peninsula.",roundtrip,10.6,Southwest Washington,5028
1041,Willapa National Wildlife Refuge - Leadbetter Point,Southwest Washington -- Long Beach Area,"10.6 miles, roundtrip",50,35.0,3.5,Good for kids,"Enjoy a flat, sandy stroll to the mouth of Willapa Bay on the Long Beach Peninsula.",roundtrip,10.6,Southwest Washington,5029
1041,Willapa National Wildlife Refuge - Leadbetter Point,Southwest Washington -- Long Beach Area,"10.6 miles, roundtrip",50,35.0,3.5,Coast,"Enjoy a flat, sandy stroll to the mouth of Willapa Bay on the Long Beach Peninsula.",roundtrip,10.6,Southwest Washington,5030
1042,Lincoln Park,Puget Sound and Islands -- Seattle-Tacoma Area,"1.85 miles, roundtrip",160,160.0,4.17,Old growth,"Located on the western edge of West Seattle, Lincoln park offers 5 miles of trails, including a loop hike with bluff and beachfront views of Puget Sound, Vashon Island, and the Olympic Mountains.",roundtrip,1.85,Puget Sound and Islands,5031
1042,Lincoln Park,Puget Sound and Islands -- Seattle-Tacoma Area,"1.85 miles, roundtrip",160,160.0,4.17,Good for kids,"Located on the western edge of West Seattle, Lincoln park offers 5 miles of trails, including a loop hike with bluff and beachfront views of Puget Sound, Vashon Island, and the Olympic Mountains.",roundtrip,1.85,Puget Sound and Islands,5032
1042,Lincoln Park,Puget Sound and Islands -- Seattle-Tacoma Area,"1.85 miles, roundtrip",160,160.0,4.17,Dogs allowed on leash,"Located on the western edge of West Seattle, Lincoln park offers 5 miles of trails, including a loop hike with bluff and beachfront views of Puget Sound, Vashon Island, and the Olympic Mountains.",roundtrip,1.85,Puget Sound and Islands,5033
1042,Lincoln Park,Puget Sound and Islands -- Seattle-Tacoma Area,"1.85 miles, roundtrip",160,160.0,4.17,Coast,"Located on the western edge of West Seattle, Lincoln park offers 5 miles of trails, including a loop hike with bluff and beachfront views of Puget Sound, Vashon Island, and the Olympic Mountains.",roundtrip,1.85,Puget Sound and Islands,5034
1043,Licorice Fern Trail,Issaquah Alps -- Cougar Mountain,"3.8 miles, roundtrip",200,700.0,3.4,Wildflowers/Meadows,"Cougar Mountain Regional Wildland Park is the largest “urban wild land” in the United States, with more than 3,000 acres of forest riddled with 38 miles of hiking trails. The Licorice Fern Trail is a great choice for Cougar Mountain veterans looking for a fresh approach to Far Country Falls.",roundtrip,3.8,Issaquah Alps,5035
1043,Licorice Fern Trail,Issaquah Alps -- Cougar Mountain,"3.8 miles, roundtrip",200,700.0,3.4,Dogs allowed on leash,"Cougar Mountain Regional Wildland Park is the largest “urban wild land” in the United States, with more than 3,000 acres of forest riddled with 38 miles of hiking trails. The Licorice Fern Trail is a great choice for Cougar Mountain veterans looking for a fresh approach to Far Country Falls.",roundtrip,3.8,Issaquah Alps,5036
1043,Licorice Fern Trail,Issaquah Alps -- Cougar Mountain,"3.8 miles, roundtrip",200,700.0,3.4,Old growth,"Cougar Mountain Regional Wildland Park is the largest “urban wild land” in the United States, with more than 3,000 acres of forest riddled with 38 miles of hiking trails. The Licorice Fern Trail is a great choice for Cougar Mountain veterans looking for a fresh approach to Far Country Falls.",roundtrip,3.8,Issaquah Alps,5037
1043,Licorice Fern Trail,Issaquah Alps -- Cougar Mountain,"3.8 miles, roundtrip",200,700.0,3.4,Wildlife,"Cougar Mountain Regional Wildland Park is the largest “urban wild land” in the United States, with more than 3,000 acres of forest riddled with 38 miles of hiking trails. The Licorice Fern Trail is a great choice for Cougar Mountain veterans looking for a fresh approach to Far Country Falls.",roundtrip,3.8,Issaquah Alps,5038
1043,Licorice Fern Trail,Issaquah Alps -- Cougar Mountain,"3.8 miles, roundtrip",200,700.0,3.4,Waterfalls,"Cougar Mountain Regional Wildland Park is the largest “urban wild land” in the United States, with more than 3,000 acres of forest riddled with 38 miles of hiking trails. The Licorice Fern Trail is a great choice for Cougar Mountain veterans looking for a fresh approach to Far Country Falls.",roundtrip,3.8,Issaquah Alps,5039
1044,Lava Butte,South Cascades -- Dark Divide,"3.0 miles, roundtrip",1100,2400.0,3.17,Wildflowers/Meadows,"Follow this steep, to-the-point trail over a river to the top of an old cinder cone volcano.",roundtrip,3.0,South Cascades,5040
1044,Lava Butte,South Cascades -- Dark Divide,"3.0 miles, roundtrip",1100,2400.0,3.17,Dogs allowed on leash,"Follow this steep, to-the-point trail over a river to the top of an old cinder cone volcano.",roundtrip,3.0,South Cascades,5041
1044,Lava Butte,South Cascades -- Dark Divide,"3.0 miles, roundtrip",1100,2400.0,3.17,Established campsites,"Follow this steep, to-the-point trail over a river to the top of an old cinder cone volcano.",roundtrip,3.0,South Cascades,5042
1044,Lava Butte,South Cascades -- Dark Divide,"3.0 miles, roundtrip",1100,2400.0,3.17,Fall foliage,"Follow this steep, to-the-point trail over a river to the top of an old cinder cone volcano.",roundtrip,3.0,South Cascades,5043
1044,Lava Butte,South Cascades -- Dark Divide,"3.0 miles, roundtrip",1100,2400.0,3.17,Rivers,"Follow this steep, to-the-point trail over a river to the top of an old cinder cone volcano.",roundtrip,3.0,South Cascades,5044
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Wildflowers/Meadows,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5045
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Mountain views,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5046
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Dogs allowed on leash,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5047
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Established campsites,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5048
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Waterfalls,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5049
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Old growth,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5050
1045,Lena Lake,Olympic Peninsula -- Hood Canal,"7.2 miles, roundtrip",1300,2000.0,4.13,Good for kids,"The hike to Lena Lake is doable for nearly every type of hiker, and the traffic on the trail is evidence of it. A wide path switchbacks gently at first and then just a little more steeply uphill through old- and second-growth forest to a large lake ringed by silent sentinels--huge old-growth fir trees that keep watch over day hikers and campers who elect to stay overnight at this wilderness refuge.",roundtrip,7.2,Olympic Peninsula,5051
